id,shop_id,shop_name,is_mall,is_verified,follower_count,rating_star,rating_count,response_rate,location,total_products,total_sold,shop_url,crawled_at
7509,650447861,NICOR HCM,0,0,1041,4.771405,1225,75.0,TP. Hồ Chí Minh,1096,1299,https://shopee.vn/nicor_hcm,2026-03-19 16:18:16
7510,655543572,Jolié Beauty Store,0,0,37352,4.928812,1805,89.0,Hà Nội,85,1832,https://shopee.vn/jolie.beauty,2026-03-19 16:18:20
7511,656999045,AQUA Store ,0,0,2158,4.860656,238,100.0,Hà Nội,6,248,https://shopee.vn/aquastorenew,2026-03-19 16:18:23
7512,658557147,LUCIANA_STORE,0,0,265,4.984276,5293,57.0,Hà Nội,19,5315,https://shopee.vn/luciana_beauty_store,2026-03-19 16:18:28
7513,659870391,SHAPOO GIÁ RẺ TOP 1 _ HN,0,0,31,4.314496,340,78.0,Hà Nội,4,413,https://shopee.vn/vmzhtranlananh815,2026-03-19 16:18:31
7514,683825256,My Beauty Notes,0,0,20908,4.849786,6849,82.0,Quốc Tế,1616,7120,https://shopee.vn/beautynotes.vn,2026-03-19 16:18:36
7515,684421646,Trúc Huỳnh Cosmetics.,0,0,4294,4.89846,3921,98.0,Bình Dương,288,4011,https://shopee.vn/huynhtruc768,2026-03-19 16:18:40
7516,688753926,SHOP TÁO 1,0,0,5011,4.836339,19721,83.0,Hà Nội,203,20582,https://shopee.vn/hangxachtayduc2,2026-03-19 16:18:44
7517,690867982,Dược Phẩm Thái Minh Official,0,0,34954,4.921953,39549,98.0,Hà Nội,125,40187,https://shopee.vn/duocthaiminh,2026-03-19 16:18:48
7518,691599015,TP FASHION130113,0,0,287,4.791572,849,87.0,TP. Hồ Chí Minh,65,893,https://shopee.vn/thp170695,2026-03-19 16:18:53
7519,692305904,Hương Nhà & Da,0,0,303,4.884876,439,100.0,Hà Nội,15,450,https://shopee.vn/giabao01,2026-03-19 16:18:57
7520,692579515,DaoiDa,0,0,40891,4.940677,19109,99.0,TP. Hồ Chí Minh,9,19328,https://shopee.vn/daoida,2026-03-19 16:19:02
7521,694475833,Hero Beauty,0,0,14466,4.816023,10113,93.0,Hà Nội,124,10551,https://shopee.vn/hero.beauty,2026-03-19 16:19:05
7522,694857253,Chuyên sỉ Phụ liệu tóc tp HCM,0,0,11291,4.828505,905,67.0,TP. Hồ Chí Minh,585,940,https://shopee.vn/trumchuyensiphulieutoc,2026-03-19 16:19:10
7523,697635351,DY DƯỢC MỸ PHẨM,0,0,11902,4.877261,1536,100.0,TP. Hồ Chí Minh,44,1580,https://shopee.vn/dyduocmypham,2026-03-19 16:19:14
7524,702961764,Sinh kế Việt - Vijc,0,0,867,4.965812,994,60.0,Hưng Yên,50,1000,https://shopee.vn/vijc.store,2026-03-19 16:19:18
7525,703119769,PHƯƠNG NHI .,0,0,799,4.704991,2116,34.0,TP. Hồ Chí Minh,217,2293,https://shopee.vn/phuongnhi27022023,2026-03-19 16:19:22
7526,705621394,crystaldreamland.vn,0,0,298,4.700884,5202,57.0,Quốc Tế,134,5645,https://shopee.vn/crystaldreamland.vn,2026-03-19 16:19:27
7527,710657062,khogiasi247,0,0,107290,4.742901,321919,98.0,TP. Hồ Chí Minh,1642,345449,https://shopee.vn/khogiasi.247,2026-03-19 16:19:30
7528,713665616,Nhỏ nhọn sì to,0,0,8961,4.858974,232,86.0,Đồng Tháp,123,241,https://shopee.vn/monhonsitore992,2026-03-19 16:19:36
7529,716478472,Dược Phẩm Sakopha,0,0,4418,4.85553,445,75.0,Hải Dương,44,457,https://shopee.vn/duocphamsakopha,2026-03-19 16:19:40
7530,716520606,Lộc May Nhà ,0,0,43,4.497455,1237,89.0,Hải Phòng,27,1443,https://shopee.vn/thiendiua02,2026-03-19 16:19:43
7531,716521470,Sức Khỏe Vàng.VN,0,0,13,4.694737,89,100.0,TP. Hồ Chí Minh,29,98,https://shopee.vn/lequyenhn93,2026-03-19 16:19:49
7532,716525419,Hoa Sen Trắng Việt Nam,0,0,8,4.777778,19,84.0,Thành phố Hà Nội,11,20,https://shopee.vn/thuylacvietnam,2026-03-19 16:19:52
7533,716529059,Minami Cosmetics HCM,0,0,4206,4.815476,160,81.0,TP. Hồ Chí Minh,96,169,https://shopee.vn/minami_cosmetic,2026-03-19 16:19:56
7534,716530054,biém Tua Sǎc Dep,0,0,0,4.0625,13,50.0,Long An,56,17,https://shopee.vn/ainhijj32,2026-03-19 16:20:01
7535,716560343,Τhe Ordinary.,0,0,146,4.84375,99,100.0,Hà Nội,30,102,https://shopee.vn/myloiei44,2026-03-19 16:20:05
7536,716562678,LAN ANH COSMETIC.,0,0,90,4.822257,632,73.0,Hà Nội,16,659,https://shopee.vn/huonglan0425,2026-03-19 16:20:10
7537,716599302,Luminous Mask Beauty,0,0,39,4.882353,733,77.0,TP. Hồ Chí Minh,19,752,https://shopee.vn/hoangminhzc05,2026-03-19 16:20:14
7538,716618003,linhsanct91,0,0,59,4.583851,291,0.0,Quảng Ninh,497,326,https://shopee.vn/bichsanqe97,2026-03-19 16:20:19
7539,716625899,Mộc Nhiên Cosmetic,0,0,24,4.764228,238,63.0,Hà Nội,11,255,https://shopee.vn/chungty1984,2026-03-19 16:20:23
7540,717615853,MiPhamGiaHanVN,0,0,1915,4.883749,2458,43.0,Hải Dương,7,2539,https://shopee.vn/miphamgiahanchinhhang,2026-03-19 16:20:28
7541,717817826,Tạp Hóa Nga Thành,0,0,31,5.0,37,100.0,TP. Hồ Chí Minh,224,37,https://shopee.vn/taphoangathanh,2026-03-19 16:20:32
7542,718110045,Le Charme Comestic,0,0,9721,4.740913,3057,10.0,Hà Nội,15,3282,https://shopee.vn/lecharmecomestic,2026-03-19 16:20:36
7543,719395935,Mỹ Phẩm Tường Anh,0,0,52,4.885965,117,100.0,Bình Dương,843,119,https://shopee.vn/loanvngc447,2026-03-19 16:20:41
7544,721258206,SOLANA - MỸ PHẨM & LÀM ĐẸP,0,0,5369,4.831728,14030,81.0,TP. Hồ Chí Minh,118,14601,https://shopee.vn/solana_vietnam,2026-03-19 16:20:46
7545,728618651,redsoda.vn,0,0,1491,4.958333,1073,73.0,Quốc Tế,306,1081,https://shopee.vn/iredsoda.vn,2026-03-19 16:20:51
7546,728918421,WONDERLAND VNS,0,0,1465,4.97545,2925,71.0,TP. Hồ Chí Minh,4,2946,https://shopee.vn/wonderland.vns,2026-03-19 16:20:54
7547,734062076,dothimyduyen88,0,0,284,4.977011,88,57.0,Đồng Tháp,155,88,https://shopee.vn/dothimyduyen88,2026-03-19 16:20:59
7548,735155761,GIA DỤNG TIỆN ÍCH NHẬP KHẨU,0,0,566,4.777195,745,82.0,Lạng Sơn,315,791,https://shopee.vn/muasamtienich9999,2026-03-19 16:21:02
7549,736157116,PiiSuu Beauty,0,0,1352,4.807571,312,100.0,Hà Nội,65,327,https://shopee.vn/piisuubeauty,2026-03-19 16:21:07
7550,738584560,AURORA.COSMETIC,0,0,15020,4.948457,2857,100.0,TP. Hồ Chí Minh,149,2888,https://shopee.vn/quynhanh1923,2026-03-19 16:21:11
7551,739655231,leemaicosmetic,0,0,483,4.870302,1339,100.0,TP. Hồ Chí Minh,67,1379,https://shopee.vn/anchicosmetic,2026-03-19 16:21:15
7552,741302524,Shop Minh Tuệ- Nha Trang,0,0,1159,4.882911,635,56.0,Khánh Hòa,637,656,https://shopee.vn/minhtue05,2026-03-19 16:21:20
7553,742211180,Nuribeauty,0,0,2548,4.956522,589,100.0,TP. Hồ Chí Minh,224,594,https://shopee.vn/nuri_beautyvn,2026-03-19 16:21:24
7554,742305635,Emma Việt Nam & More,0,0,3058,4.864768,4387,88.0,Thừa Thiên Huế,211,4529,https://shopee.vn/emmacosmetics2024,2026-03-19 16:21:29
7555,743013457,tình yêu trong sáng,0,0,309,4.765854,392,82.0,Quốc Tế,145,422,https://shopee.vn/zz277278.vn,2026-03-19 16:21:34
7556,744130176,Nếp's Beauty,0,0,28120,4.948586,34912,90.0,TP. Hồ Chí Minh,143,35307,https://shopee.vn/nepbeauty,2026-03-19 16:21:39
7557,746342235,NHẬT KÝ CỦA MẸ CHOICE CANARY,0,0,1257,4.901374,9806,95.0,TP. Hồ Chí Minh,69,10025,https://shopee.vn/yeucon2002,2026-03-19 16:21:42
7558,746648421,LÁRE ,0,0,4924,4.935279,2763,82.0,TP. Hồ Chí Minh,44,2794,https://shopee.vn/lare.vn,2026-03-19 16:21:47
7559,750330087,AMOS STORE,0,0,33174,4.904711,46822,100.0,Hà Nội,680,47652,https://shopee.vn/amos.store,2026-03-19 16:21:52
7560,751029977,Minbeauty.heliophilia,0,0,1672,4.882927,820,50.0,TP. Hồ Chí Minh,142,843,https://shopee.vn/minminxanxan,2026-03-19 16:21:57
7561,751500716,jinruifactory3.vn,0,0,5,5.0,26,57.0,Quốc Tế,44,26,https://shopee.vn/jinruifactory3.vn,2026-03-19 16:22:01
7562,752218189,NHI STORE 2,0,0,267,4.831479,635,80.0,Long An,107,661,https://shopee.vn/vattuytegiadinh2,2026-03-19 16:22:04
7563,752289508,TN Hair Care,0,0,2086,4.833073,620,15.0,Hà Nội,55,646,https://shopee.vn/tn_beautify,2026-03-19 16:22:08
7564,755646428,KMBEAUTY,0,0,9629,4.948199,3946,90.0,TP. Hồ Chí Minh,10,3998,https://shopee.vn/kmbeauty_official,2026-03-19 16:22:13
7565,756790299,Thảo Dược Dưỡng Sinh NATURALMC,0,0,430,4.982002,2435,84.0,TP. Hồ Chí Minh,32,2444,https://shopee.vn/daugoithaomoc112,2026-03-19 16:22:18
7566,758412068,Huyền thoại đẹp,0,0,90570,4.865713,292112,100.0,Quốc Tế,76,302165,https://shopee.vn/doudou.me.vn,2026-03-19 16:22:22
7567,759332636,Nàng Ther- Shop Thiên Nhiên,0,0,802,4.927885,205,100.0,TP. Hồ Chí Minh,21,210,https://shopee.vn/nangthershop.90,2026-03-19 16:22:27
7568,767228370,DEEP BLANK Vietnam,0,0,15477,4.870697,3420,100.0,Quốc Tế,21,3524,https://shopee.vn/deepblank.vn,2026-03-19 16:22:31
7569,768614058,ROCY- Beauty & Wellness,0,0,14792,4.903179,1382,88.0,Hà Nội,37,1420,https://shopee.vn/rocystore,2026-03-19 16:22:34
7570,768954792,Chíp Chíp Cosmetics,0,0,125,4.524096,297,94.0,Hà Nội,896,338,https://shopee.vn/chipchipcosmetics,2026-03-19 16:22:37
7571,769353278,Twins Cosmetics Authentic,0,0,128,4.800895,435,73.0,Hà Nội,899,457,https://shopee.vn/twinscosmetics,2026-03-19 16:22:42
7572,770620936,Bé Bụ Bẫm Family+,0,0,9386,4.889967,4564,95.0,Hải Phòng,333,4672,https://shopee.vn/bebubam.vn,2026-03-19 16:22:47
7573,775756574,CHÂU TRINH COSMETICS,0,0,331,4.892381,1062,97.0,TP. Hồ Chí Minh,695,1090,https://shopee.vn/uyen11051988,2026-03-19 16:22:50
7574,780952650,Mymyhair,0,0,28442,4.873124,18973,100.0,Lâm Đồng,51,19562,https://shopee.vn/mymyhair,2026-03-19 16:22:55
7575,781817080,Paboo-Gian Hàng Chính Hãng,0,0,4208,4.892098,7443,99.0,Nam Định,107,7623,https://shopee.vn/paboo.store,2026-03-19 16:23:00
7576,782881838,Home.Plus,0,0,28491,4.888965,66386,100.0,Hà Nội,1377,67760,https://shopee.vn/home.plus247,2026-03-19 16:23:04
7577,784916133,Bon Store 02,0,0,539,4.69279,299,57.0,Yên Bái,78,325,https://shopee.vn/boncosmetic22,2026-03-19 16:23:08
7578,787169715,Cosmetics.byMin,0,0,2354,4.954122,1413,98.0,Đồng Tháp,665,1425,https://shopee.vn/phuongmin_house,2026-03-19 16:23:13
7579,787196871,Tuhu Care,0,0,3526,4.923929,4703,97.0,Hà Nội,248,4790,https://shopee.vn/tuhucare,2026-03-19 16:23:16
7580,791746153,ST Beauty Life,0,0,1988,4.747253,606,100.0,Quốc Tế,429,649,https://shopee.vn/fcj0610.vn,2026-03-19 16:23:20
7581,793738985,Hala Beauty,0,0,2151,4.877095,884,36.0,Hà Nội,221,906,https://shopee.vn/hala_beauty,2026-03-19 16:23:24
7582,795024553,passmotchut.by_ju,0,0,79,4.967213,128,75.0,TP. Hồ Chí Minh,79,128,https://shopee.vn/camtu100027,2026-03-19 16:23:27
7583,796176171,Adelashop11,0,0,518,4.107143,45,100.0,TP. Hồ Chí Minh,18,57,https://shopee.vn/thanhngann888,2026-03-19 16:23:31
7584,799571585,ORGANIC HAPPY SKIN _ 03638,0,0,53,4.32,107,20.0,TP. Hồ Chí Minh,580,130,https://shopee.vn/susu_03638.cosmetics,2026-03-19 16:23:36
7585,812806052,Thuỳ Linh Home Store,0,0,438,4.915894,1621,44.0,Hà Nội,66,1656,https://shopee.vn/thuylinh.homebedding,2026-03-19 16:23:40
7586,817287098,VitaA,0,0,21494,4.908707,2628,99.0,Hà Nội,41,2685,https://shopee.vn/congtycpcndpvitaa,2026-03-19 16:23:44
7587,817561293,Joey beauty makeup store,0,0,683,4.792994,612,100.0,Quốc Tế,380,642,https://shopee.vn/mitubeauty.vn,2026-03-19 16:23:48
7588,817901647,Minisun9293,0,0,2554,4.943597,1615,96.0,TP. Hồ Chí Minh,64,1635,https://shopee.vn/minalam9999,2026-03-19 16:23:53
7589,818541579,Dinh Dưỡng MAA,0,0,4207,4.926415,545,57.0,Hà Nội,23,550,https://shopee.vn/dinhduongmaa,2026-03-19 16:23:58
7590,820977786,Haena.cosmetics,0,0,8873,4.930995,1733,100.0,Hà Nội,220,1756,https://shopee.vn/haenacosmetics,2026-03-19 16:24:01
7591,821899709,Hamy-cosmetics,0,0,9488,4.875836,1335,90.0,Hà Nội,256,1376,https://shopee.vn/mpauth888,2026-03-19 16:24:05
7592,827232197,GMW Shopp,0,0,67,4.576527,1162,17.0,Bắc Giang,98,1309,https://shopee.vn/hws318,2026-03-19 16:24:09
7593,836794387,Nelly Beauty Clinic,0,0,6682,4.851465,1993,93.0,Hà Nội,30,2068,https://shopee.vn/nelly.officials,2026-03-19 16:24:14
7594,836804087,Gia dụng Trung Quân,0,0,18,4.5,99,57.0,Hà Nội,12,115,https://shopee.vn/huyntrangltrn706,2026-03-19 16:24:19
7595,836992047,RETOLAB,0,0,67732,4.852188,64708,99.0,Hà Nội,16,66968,https://shopee.vn/retolab,2026-03-19 16:24:23
7596,843074893,Meoproshop,0,0,90,4.890819,396,100.0,Khánh Hòa,983,406,https://shopee.vn/meoproshop,2026-03-19 16:24:27
7597,846040756,Pony Cosmetic BBW,0,0,2615,4.960613,965,100.0,An Giang,97,974,https://shopee.vn/ponyshop96,2026-03-19 16:24:31
7598,846322789,xyfactory.vn,0,0,73,4.902778,167,57.0,Quốc Tế,334,170,https://shopee.vn/xyfactory.vn,2026-03-19 16:24:36
7599,850508956,Vegan Beauté - Thuần Chay VN,0,0,12033,4.945098,506,93.0,TP. Hồ Chí Minh,56,511,https://shopee.vn/veganbeaute,2026-03-19 16:24:41
7600,850658690,Myphamtocspa,0,0,1778,4.882133,1917,83.0,Hà Nội,253,1965,https://shopee.vn/myphamtocspa,2026-03-19 16:24:46
7601,851123225,Mimi Japan,0,0,3480,4.879127,8996,71.0,Hà Nội,363,9230,https://shopee.vn/mimijapan,2026-03-19 16:24:49
7602,852987297,Sơn Hải Pharmacy,0,0,231,4.6,24,57.0,TP. Hồ Chí Minh,33,27,https://shopee.vn/hainguyen9994,2026-03-19 16:24:53
7603,855051580,Tũn Lêu Lêu,0,0,2858,4.84735,2842,99.0,Hà Nội,878,2952,https://shopee.vn/nganguyenshop_0801,2026-03-19 16:24:57
7604,856836346,Dược Mỹ Phẩm Lio,0,0,1253,4.49421,3343,73.0,Hà Nội,42,3849,https://shopee.vn/duocpham_lio,2026-03-19 16:25:01
7605,857133821,Liên-Moon,0,0,6,5.0,34,100.0,TP. Hồ Chí Minh,17,34,https://shopee.vn/6jrsscxmra,2026-03-19 16:25:06
7606,868336624,yuly_il5ta,0,0,54,4.746032,64,84.0,Hà Nội,26,67,https://shopee.vn/yuly_il5ta,2026-03-19 16:25:11
7607,869678930,blueprint01.vn,0,0,745,4.83427,351,50.0,Quốc Tế,80,366,https://shopee.vn/blueprint01.vn,2026-03-19 16:25:15
7608,877153799,SHIN Beauty & Organic,0,0,203,4.932551,692,100.0,TP. Hồ Chí Minh,258,701,https://shopee.vn/shinbeauty25,2026-03-19 16:25:18
7609,877924365,PERFECTX SHOP,0,0,649,4.781062,1640,95.0,TP. Hồ Chí Minh,72,1735,https://shopee.vn/perfectx_shop,2026-03-19 16:25:23
7610,884975752,Ladi Official Store,0,0,127563,4.833169,90572,100.0,Hà Nội,976,94377,https://shopee.vn/ladi_official,2026-03-19 16:25:26
7611,888000792,Mỹ Phẩm Thuý Ngân,0,0,6,4.882353,17,57.0,TP. Hồ Chí Minh,162,17,https://shopee.vn/chaungoc395,2026-03-19 16:25:31
7612,889908151,UZ Store,0,0,37,4.826087,562,100.0,TP. Hồ Chí Minh,6,581,https://shopee.vn/n94ug6mzsq,2026-03-19 16:25:34
7613,891330368,Trang House 2,0,0,8,5.0,29,60.0,TP. Hồ Chí Minh,259,29,https://shopee.vn/trang_house2,2026-03-19 16:25:37
7614,894021566,Hanoi Warehouse Wholesale,0,0,27241,4.838625,50839,100.0,Hà Nội,307,52879,https://shopee.vn/hanoi2wholesale,2026-03-19 16:25:41
7615,895286833,EPHARMA PRIME,0,0,6307,4.914926,18216,63.0,TP. Hồ Chí Minh,495,18577,https://shopee.vn/epharma.vn,2026-03-19 16:25:46
7616,895596795,MIA SHOP BÁN LẼ GIÁ SĨ,0,0,291,4.890643,1856,94.0,Lâm Đồng,237,1905,https://shopee.vn/miashopcuamia,2026-03-19 16:25:51
7617,899151170,Roopy_Official.vn,0,0,6428,4.919118,1225,88.0,Quốc Tế,25,1248,https://shopee.vn/roopy_official.vn,2026-03-19 16:25:55
7618,902550939,VIJULLY COSMETTIC,0,0,4,4.933333,16,34.0,TP. Hồ Chí Minh,12,16,https://shopee.vn/vijully_cosmeic,2026-03-19 16:26:00
7619,903173487,MOSTLOVBEAUTY,0,0,5541,4.968692,549,57.0,Gia Lai,6,553,https://shopee.vn/mostlovbeauty,2026-03-19 16:26:04
7620,904888115,Helios beauty 7979,0,0,22,4.769231,62,50.0,Hà Nội,8,66,https://shopee.vn/helios7979,2026-03-19 16:26:09
7621,907948230,GREENMIAMART,0,0,1011,4.895006,1742,89.0,Hà Nội,917,1792,https://shopee.vn/linhduongcosmetics,2026-03-19 16:26:13
7622,908368338,HTT.Storee,0,0,29,4.702381,241,100.0,Hà Nội,11,261,https://shopee.vn/shop3btv,2026-03-19 16:26:17
7623,909206453,SEASY STORE,0,0,11456,4.873027,12182,99.0,TP. Hồ Chí Minh,99,12559,https://shopee.vn/seasy.store,2026-03-19 16:26:22
7624,910852181,UA Plus - Chuyên Hàng Mỹ Úc,0,0,4135,4.918103,235,100.0,TP. Hồ Chí Minh,159,240,https://shopee.vn/uaplus,2026-03-19 16:26:26
7625,910858230,Bodymist 68,0,0,394,4.682353,3071,0.0,Hà Nội,41,3324,https://shopee.vn/knidxn05e5,2026-03-19 16:26:30
7626,914101017,AOEN SHOP,0,0,35542,4.889936,16030,97.0,Hà Nội,88,16414,https://shopee.vn/aoen.shop,2026-03-19 16:26:34
7627,914587741,Salmon Cosmetic Shop,0,0,30150,4.849398,188,78.0,TP. Hồ Chí Minh,235,195,https://shopee.vn/salmoncosmetic.hcm,2026-03-19 16:26:39
7628,917210774,Laga Cosmetics,0,0,1300,4.897712,753,100.0,Hà Nội,64,770,https://shopee.vn/laga.cmts,2026-03-19 16:26:43
7629,920117656,Nguyen_kieu200791,0,0,191,4.949597,510,95.0,TP. Hồ Chí Minh,65,515,https://shopee.vn/nguyen_kieu200791,2026-03-19 16:26:47
7630,920349216,Quan美,0,0,456,4.809019,373,57.0,Quốc Tế,465,390,https://shopee.vn/jian003.vn,2026-03-19 16:26:51
7631,921544988,Mỹ Phẩm Tóc Ái Dương,0,0,9215,4.889205,356,57.0,Vĩnh Long,137,365,https://shopee.vn/phulieuaiduong,2026-03-19 16:26:55
7632,923091618,Moon Corner Beauty & Cosmetic,0,0,30231,4.965201,562,88.0,Hà Nội,690,567,https://shopee.vn/mooncorner153,2026-03-19 16:27:01
7633,925654783,MỸ PHẨM FAIRY Official Store,0,0,12688,4.901499,4401,97.0,TP. Hồ Chí Minh,66,4492,https://shopee.vn/myphamfairy,2026-03-19 16:27:05
7634,929898155,Bơ Baby Store,0,0,644,4.970226,979,100.0,Hà Nội,185,985,https://shopee.vn/littlebostore,2026-03-19 16:27:10
7635,930717759,NGÔI NHÀ CHỮA LÀNH,0,0,103,4.938406,283,100.0,TP. Hồ Chí Minh,109,286,https://shopee.vn/healinghouse054,2026-03-19 16:27:15
7636,932396519,Mỹ Phẩm Mp1033,0,0,258,4.711538,660,25.0,TP. Hồ Chí Minh,67,710,https://shopee.vn/mypham6969,2026-03-19 16:27:18
7637,935239196,Cellumaru VN Store,0,0,97445,4.929741,8921,100.0,TP. Hồ Chí Minh,18,9044,https://shopee.vn/cellumaru.vietnam,2026-03-19 16:27:23
7638,935569448,Ngân Hà2009,0,0,1296,4.832474,4270,90.0,Hà Nội,64,4455,https://shopee.vn/shopnganha2009,2026-03-19 16:27:27
7639,935991098,vn.Fashionista,0,0,952,4.571708,1374,100.0,Quốc Tế,36713,1560,https://shopee.vn/vn.fashionista,2026-03-19 16:27:30
7640,936440930,SHOP TOPMAX,0,0,8,4.525,114,64.0,Hà Nội,61,128,https://shopee.vn/axrateiun_,2026-03-19 16:27:34
7641,946542191,Beauty Coll Store,0,0,14788,4.796332,5178,100.0,Quốc Tế,4,5386,https://shopee.vn/snowa57.vn,2026-03-19 16:27:39
7642,947478613,PSC - Kosé Vietnam,0,0,6746,4.933829,5746,93.0,Hà Nội,24,5830,https://shopee.vn/kosevn_officialstore,2026-03-19 16:27:43
7643,949747551,AnhMystore,0,0,11831,4.899583,7313,100.0,Hà Nội,142,7488,https://shopee.vn/anhmystore,2026-03-19 16:27:47
7644,950494294,Phuong Anh Decor SG,0,0,4031,4.79825,8158,82.0,TP. Hồ Chí Minh,242,8614,https://shopee.vn/phuonganhsg2015,2026-03-19 16:27:52
7645,950645308,Drug Store (Nhà Thuốc Ecom),0,0,140,4.893333,680,75.0,TP. Hồ Chí Minh,350,695,https://shopee.vn/drugstoreofficial,2026-03-19 16:27:56
7646,951843837,BONA VIỆT NAM,0,0,2807,4.796574,457,91.0,TP. Hồ Chí Minh,42,477,https://shopee.vn/miu91store,2026-03-19 16:28:00
7647,958701094,MỸ PHẨM GIÁ SỈ HẢI ĐĂNG,0,0,11,4.945946,39,57.0,TP. Hồ Chí Minh,30,40,https://shopee.vn/myphamtochaidang,2026-03-19 16:28:04
7648,965920461,Lotie Beauty,0,0,9538,4.803102,12374,97.0,Hà Nội,152,12910,https://shopee.vn/lotie.beauty,2026-03-19 16:28:09
7649,965928325,Thủy Tiên Beauty & Cosmetics,0,0,3375,4.793458,5773,91.0,Hà Nội,136,6077,https://shopee.vn/thuytien_beauty,2026-03-19 16:28:12
7650,966430482,KIHASU COLLAGEN,0,0,111135,4.889925,3826,95.0,Hà Nội,41,3906,https://shopee.vn/kihasucollagen,2026-03-19 16:28:16
7651,966513326,TépCảnh H&H,0,0,10087,4.624845,22795,99.0,TP. Hồ Chí Minh,419,25366,https://shopee.vn/shrimpshh,2026-03-19 16:28:19
7652,967882610,Mango Beauty Clinic,0,0,3183,4.911725,2196,94.0,Hà Nội,42,2244,https://shopee.vn/mango.stores,2026-03-19 16:28:24
7653,968437485,Hàng Mỹ ChínhNgạch,0,0,5938,4.919034,709,100.0,TP. Hồ Chí Minh,139,726,https://shopee.vn/nutriflows_vn,2026-03-19 16:28:28
7654,969360898,Kalle' Feum,0,0,87342,4.932337,25846,100.0,Hà Nội,46,26249,https://shopee.vn/kallefeum,2026-03-19 16:28:32
7655,969673389,Tiran Beauty Clinic,0,0,3731,4.812994,2835,88.0,Hà Nội,31,2970,https://shopee.vn/tiran.official,2026-03-19 16:28:36
7656,970297258,Gentila Hair Care,0,0,807,4.90367,1751,89.0,Hà Nội,26,1779,https://shopee.vn/gentilahaircare,2026-03-19 16:28:40
7657,970758209,LANHI BEAUTY,0,0,130,4.958333,48,100.0,Cần Thơ,3,48,https://shopee.vn/lanhibeauty,2026-03-19 16:28:45
7658,973928167,OsaLab,0,0,9089,4.966797,4646,100.0,TP. Hồ Chí Minh,31,4679,https://shopee.vn/osalab.store,2026-03-19 16:28:49
7659,973933808,Thiên Yên Nature,0,0,6885,4.943853,5084,100.0,Đà Nẵng,59,5136,https://shopee.vn/thienyennature,2026-03-19 16:28:52
7660,976932630,seasoningkoreajj,0,0,5194,4.967795,1239,81.0,Quốc Tế,267,1247,https://shopee.vn/seasoningkoreajj.vn,2026-03-19 16:28:57
7661,977103855,Hương Na Na,0,0,246,4.883991,547,57.0,Nam Định,53,561,https://shopee.vn/huong_na_na,2026-03-19 16:29:00
7662,977344880,Hanmi Beauty ,0,0,4202,4.880192,614,100.0,Hà Nội,83,631,https://shopee.vn/hanmi668,2026-03-19 16:29:04
7663,979373353,Trạm làm đẹp,0,0,1576,4.799332,2907,86.0,TP. Hồ Chí Minh,32,3067,https://shopee.vn/makeup_day,2026-03-19 16:29:09
7664,979940278,GX-COMETIC,0,0,5946,4.782857,329,100.0,TP. Hồ Chí Minh,3,353,https://shopee.vn/tiemtocchubby,2026-03-19 16:29:14
7665,981058815,STARKOREA,0,0,7539,4.946561,1781,84.0,Quốc Tế,501,1802,https://shopee.vn/nanenhandahf.vn,2026-03-19 16:29:17
7666,981106296,Nam Dược Miền Nam,0,0,38976,4.954607,43711,100.0,TP. Hồ Chí Minh,119,44067,https://shopee.vn/nam_duoc_official_mn,2026-03-19 16:29:22
7667,982986909,YẾN THY COSMETICS,0,0,1142,4.539056,2333,67.0,TP. Hồ Chí Minh,64,2616,https://shopee.vn/pretty_cosmetic2000,2026-03-19 16:29:25
7668,983695413,Bách Hoá Thái - Hàng Thái Lan,0,0,156,4.966443,312,91.0,TP. Hồ Chí Minh,296,315,https://shopee.vn/bachhoathai.mall,2026-03-19 16:29:30
7669,983796773,LyLy_Cosmestisc,0,0,2213,4.790086,2228,100.0,Hà Nội,36,2349,https://shopee.vn/lyly_cosmestisc,2026-03-19 16:29:33
7670,984056571,TựPure Beauty ,0,0,281,4.811747,642,100.0,TP. Hồ Chí Minh,18,672,https://shopee.vn/hifanstore02,2026-03-19 16:29:38
7671,984901544,Tóc Đẹp Pro,0,0,52050,4.874072,6595,100.0,TP. Hồ Chí Minh,11,6784,https://shopee.vn/toc_dep_pro,2026-03-19 16:29:41
7672,986435360,JRON BEAUTY - Shop Mỹ Phẩm,0,0,51808,4.892107,13251,99.0,TP. Hồ Chí Minh,141,13594,https://shopee.vn/jron_beauty,2026-03-19 16:29:45
7673,988782189,Cửa hàng MP cao cấp,0,0,2895,4.848107,8764,100.0,TP. Hồ Chí Minh,38,9064,https://shopee.vn/cuahangchinhhang,2026-03-19 16:29:49
7674,989131089,QH Accessories Store,0,0,395,4.765903,3750,61.0,Hà Nội,192,3957,https://shopee.vn/q.h.store,2026-03-19 16:29:54
